Theta [deg.]  Phi   [deg.]  Abs(Grlz)[dBi   ]   Abs(Theta)[dBi   ]  Phase(Theta)[deg.]  Abs(Phi  )[dBi   ]  Phase(Phi  )[deg.]  1/Ax.Ratio[dB    ]  
------------------------------------------------------------------------------------------------------------------------------------------------------
 160.000         -40.000           -1.738e+01          -1.776e+01             297.057          -2.812e+01             350.701          -1.254e+01     
 165.000         -40.000           -1.634e+01          -1.679e+01             289.928          -2.649e+01             327.771          -1.453e+01     
 170.000         -40.000           -1.553e+01          -1.606e+01             285.626          -2.491e+01             315.804          -1.565e+01     
 175.000         -40.000           -1.503e+01          -1.563e+01             283.326          -2.394e+01             310.172          -1.621e+01     
-180.000         -35.000           -1.486e+01          -1.579e+01             281.718          -2.204e+01             303.864          -1.637e+01     
-175.000         -35.000           -1.504e+01          -1.593e+01             282.441          -2.233e+01             304.834          -1.638e+01     
-170.000         -35.000           -1.557e+01          -1.637e+01             284.742          -2.327e+01             308.082          -1.635e+01     
-165.000         -35.000           -1.645e+01          -1.711e+01             289.059          -2.495e+01             314.939          -1.616e+01     
-160.000         -35.000           -1.763e+01          -1.810e+01             296.253          -2.748e+01             329.284          -1.535e+01     
-155.000         -35.000           -1.889e+01          -1.923e+01             307.693          -3.013e+01               0.685          -1.312e+01     
-150.000         -35.000           -1.958e+01          -2.008e+01             324.632          -2.922e+01              45.555          -9.282e+00     
-145.000         -35.000           -1.896e+01          -2.002e+01             345.640          -2.560e+01              73.114          -5.594e+00     
-140.000         -35.000           -1.724e+01          -1.882e+01               5.353          -2.239e+01              86.938          -3.811e+00     
-135.000         -35.000           -1.520e+01          -1.698e+01              19.991          -1.992e+01              95.370          -3.720e+00     
-130.000         -35.000           -1.327e+01          -1.505e+01              29.853          -1.799e+01             101.576          -4.108e+00     
-125.000         -35.000           -1.156e+01          -1.326e+01              36.473          -1.645e+01             106.764          -4.462e+00     
-120.000         -35.000           -1.005e+01          -1.164e+01              41.051          -1.519e+01             111.452          -4.723e+00     
-115.000         -35.000           -8.717e+00          -1.019e+01              44.338          -1.414e+01             115.872          -4.926e+00     
-110.000         -35.000           -7.511e+00          -8.867e+00              46.780          -1.323e+01             120.118          -5.111e+00     
-105.000         -35.000           -6.404e+00          -7.653e+00              48.651          -1.243e+01             124.211          -5.307e+00     
-100.000         -35.000           -5.370e+00          -6.520e+00              50.117          -1.170e+01             128.129          -5.530e+00     
 -95.000         -35.000           -4.390e+00          -5.451e+00              51.287          -1.103e+01             131.828          -5.789e+00     
 -90.000         -35.000           -3.452e+00          -4.430e+00              52.227          -1.040e+01             135.252          -6.081e+00     
 -85.000         -35.000           -2.544e+00          -3.448e+00              52.983          -9.804e+00             138.344          -6.402e+00     
 -80.000         -35.000           -1.663e+00          -2.499e+00              53.583          -9.229e+00             141.053          -6.743e+00     
 -75.000         -35.000           -8.053e-01          -1.580e+00              54.048          -8.674e+00             143.340          -7.095e+00     
 -70.000         -35.000            2.904e-02          -6.896e-01              54.391          -8.138e+00             145.181          -7.450e+00     
 -65.000         -35.000            8.379e-01           1.699e-01              54.627          -7.622e+00             146.568          -7.799e+00     
 -60.000         -35.000            1.618e+00           9.955e-01              54.767          -7.125e+00             147.510          -8.134e+00     
 -55.000         -35.000            2.365e+00           1.783e+00              54.822          -6.649e+00             148.033          -8.450e+00     
 -50.000         -35.000            3.074e+00           2.527e+00              54.806          -6.196e+00             148.178          -8.742e+00     
 -45.000         -35.000            3.739e+00           3.222e+00              54.732          -5.766e+00             148.000          -9.007e+00     
 -40.000         -35.000            4.354e+00           3.863e+00              54.615          -5.363e+00             147.566          -9.241e+00     
 -35.000         -35.000            4.913e+00           4.444e+00              54.469          -4.989e+00             146.949          -9.444e+00     
 -30.000         -35.000            5.411e+00           4.960e+00              54.309          -4.650e+00             146.225          -9.616e+00     
 -25.000         -35.000            5.842e+00           5.405e+00              54.147          -4.349e+00             145.469          -9.758e+00     
 -20.000         -35.000            6.202e+00           5.776e+00              53.996          -4.093e+00             144.748          -9.871e+00     
 -15.000         -35.000            6.487e+00           6.069e+00              53.868          -3.887e+00             144.122          -9.956e+00     
 -10.000         -35.000            6.692e+00           6.280e+00              53.769          -3.736e+00             143.640          -1.002e+01     
  -5.000         -35.000            6.816e+00           6.407e+00              53.708          -3.644e+00             143.335          -1.005e+01     
   0.000         -35.000            6.858e+00           6.450e+00              53.688          -3.614e+00             143.229          -1.006e+01     
   5.000         -35.000            6.816e+00           6.407e+00              53.710          -3.645e+00             143.328          -1.005e+01     
  10.000         -35.000            6.692e+00           6.280e+00              53.772          -3.738e+00             143.626          -1.002e+01     
  15.000         -35.000            6.486e+00           6.068e+00              53.872          -3.890e+00             144.102          -9.959e+00     
  20.000         -35.000            6.202e+00           5.776e+00              54.003          -4.097e+00             144.721          -9.874e+00     
  25.000         -35.000            5.842e+00           5.405e+00              54.155          -4.354e+00             145.436          -9.761e+00     
  30.000         -35.000            5.410e+00           4.960e+00              54.318          -4.655e+00             146.187          -9.620e+00     
  35.000         -35.000            4.912e+00           4.444e+00              54.480          -4.995e+00             146.907          -9.448e+00     
  40.000         -35.000            4.352e+00           3.863e+00              54.628          -5.369e+00             147.519          -9.246e+00     
  45.000         -35.000            3.737e+00           3.222e+00              54.746          -5.772e+00             147.950          -9.012e+00     
  50.000         -35.000            3.072e+00           2.526e+00              54.822          -6.202e+00             148.124          -8.748e+00     
  55.000         -35.000            2.364e+00           1.782e+00              54.839          -6.656e+00             147.976          -8.456e+00     
  60.000         -35.000            1.617e+00           9.947e-01              54.786          -7.132e+00             147.450          -8.139e+00     
  65.000         -35.000            8.364e-01           1.691e-01              54.648          -7.628e+00             146.506          -7.804e+00     
  70.000         -35.000            2.750e-02          -6.904e-01              54.414          -8.144e+00             145.116          -7.455e+00     
  75.000         -35.000           -8.067e-01          -1.581e+00              54.073          -8.679e+00             143.273          -7.100e+00     
  80.000         -35.000           -1.664e+00          -2.500e+00              53.611          -9.233e+00             140.983          -6.747e+00     
  85.000         -35.000           -2.545e+00          -3.449e+00              53.014          -9.807e+00             138.273          -6.406e+00     
  90.000         -35.000           -3.452e+00          -4.431e+00              52.261          -1.041e+01             135.181          -6.085e+00     
  95.000         -35.000           -4.391e+00          -5.451e+00              51.324          -1.103e+01             131.757          -5.793e+00     
 100.000         -35.000           -5.369e+00          -6.520e+00              50.159          -1.170e+01             128.059          -5.535e+00     
 105.000         -35.000           -6.403e+00          -7.652e+00              48.698          -1.242e+01             124.143          -5.312e+00     
 110.000         -35.000           -7.509e+00          -8.866e+00              46.834          -1.322e+01             120.055          -5.117e+00     
 115.000         -35.000           -8.714e+00          -1.019e+01              44.400          -1.413e+01             115.815          -4.932e+00     
 120.000         -35.000           -1.005e+01          -1.164e+01              41.124          -1.518e+01             111.404          -4.729e+00     
 125.000         -35.000           -1.155e+01          -1.326e+01              36.560          -1.644e+01             106.728          -4.467e+00     
 130.000         -35.000           -1.326e+01          -1.505e+01              29.959          -1.797e+01             101.557          -4.110e+00     
 135.000         -35.000           -1.519e+01          -1.698e+01              20.119          -1.990e+01              95.377          -3.714e+00     
 140.000         -35.000           -1.723e+01          -1.882e+01               5.498          -2.237e+01              86.990          -3.784e+00     
 145.000         -35.000           -1.897e+01          -2.004e+01             345.775          -2.557e+01              73.258          -5.548e+00     
 150.000         -35.000           -1.960e+01          -2.010e+01             324.722          -2.920e+01              45.886          -9.233e+00     
 155.000         -35.000           -1.890e+01          -1.924e+01             307.736          -3.015e+01               1.021          -1.309e+01     
 160.000         -35.000           -1.764e+01          -1.812e+01             296.270          -2.751e+01             329.411          -1.534e+01     
 165.000         -35.000           -1.646e+01          -1.712e+01             289.064          -2.497e+01             314.981          -1.615e+01     
 170.000         -35.000           -1.557e+01          -1.638e+01             284.743          -2.328e+01             308.096          -1.635e+01     
 175.000         -35.000           -1.504e+01          -1.593e+01             282.441          -2.234e+01             304.838          -1.638e+01     
-180.000         -30.000           -1.486e+01          -1.617e+01             280.760          -2.072e+01             300.541          -1.637e+01     
-175.000         -30.000           -1.504e+01          -1.632e+01             281.485          -2.099e+01             301.030          -1.654e+01     
-170.000         -30.000           -1.560e+01          -1.677e+01             283.797          -2.185e+01             302.631          -1.708e+01     
-165.000         -30.000           -1.653e+01          -1.752e+01             288.154          -2.344e+01             305.864          -1.810e+01     
-160.000         -30.000           -1.785e+01          -1.855e+01             295.469          -2.608e+01             312.345          -1.959e+01     
-155.000         -30.000           -1.937e+01          -1.972e+01             307.229          -3.047e+01             328.622          -2.013e+01     
-150.000         -30.000           -2.046e+01          -2.061e+01             324.836          -3.517e+01              26.250          -1.576e+01     
-145.000         -30.000           -2.002e+01          -2.050e+01             346.686          -2.983e+01              83.655          -9.408e+00     
-140.000         -30.000           -1.813e+01          -1.918e+01               6.854          -2.483e+01             100.758          -5.685e+00     
-135.000         -30.000           -1.586e+01          -1.724e+01              21.514          -2.151e+01             108.859          -4.287e+00     
-130.000         -30.000           -1.375e+01          -1.525e+01              31.256          -1.911e+01             114.415          -4.011e+00     
-125.000         -30.000           -1.192e+01          -1.341e+01              37.762          -1.728e+01             119.041          -4.102e+00     
-120.000         -30.000           -1.033e+01          -1.177e+01              42.267          -1.581e+01             123.292          -4.287e+00     
-115.000         -30.000           -8.924e+00          -1.029e+01              45.517          -1.460e+01             127.381          -4.498e+00     
-110.000         -30.000           -7.669e+00          -8.958e+00              47.954          -1.357e+01             131.386          -4.731e+00     
-105.000         -30.000           -6.524e+00          -7.733e+00              49.838          -1.267e+01             135.313          -4.991e+00     
-100.000         -30.000           -5.461e+00          -6.591e+00              51.332          -1.186e+01             139.133          -5.282e+00     
 -95.000         -30.000           -4.459e+00          -5.514e+00              52.537          -1.112e+01             142.797          -5.604e+00     
 -90.000         -30.000           -3.502e+00          -4.488e+00              53.517          -1.042e+01             146.244          -5.952e+00     
 -85.000         -30.000           -2.581e+00          -3.502e+00              54.312          -9.765e+00             149.418          -6.318e+00     
 -80.000         -30.000           -1.688e+00          -2.550e+00              54.950          -9.136e+00             152.265          -6.696e+00     
 -75.000         -30.000           -8.221e-01          -1.628e+00              55.449          -8.533e+00             154.745          -7.077e+00     
 -70.000         -30.000            1.852e-02          -7.362e-01              55.823          -7.953e+00             156.830          -7.452e+00     
 -65.000         -30.000            8.322e-01           1.249e-01              56.085          -7.399e+00             158.508          -7.814e+00     
 -60.000         -30.000            1.616e+00           9.520e-01              56.246          -6.869e+00             159.782          -8.159e+00     
 -55.000         -30.000            2.365e+00           1.741e+00              56.320          -6.367e+00             160.668          -8.479e+00     
 -50.000         -30.000            3.075e+00           2.487e+00              56.320          -5.894e+00             161.200          -8.772e+00     
 -45.000         -30.000            3.741e+00           3.184e+00              56.259          -5.451e+00             161.420          -9.035e+00     
 -40.000         -30.000            4.356e+00           3.826e+00              56.152          -5.042e+00             161.381          -9.266e+00     
 -35.000         -30.000            4.915e+00           4.409e+00              56.015          -4.668e+00             161.142          -9.465e+00     
 -30.000         -30.000            5.413e+00           4.926e+00              55.862          -4.333e+00             160.769          -9.633e+00     
 -25.000         -30.000            5.844e+00           5.373e+00              55.706          -4.040e+00             160.324          -9.770e+00     
 -20.000         -30.000            6.203e+00           5.745e+00              55.560          -3.794e+00             159.867          -9.879e+00     
 -15.000         -30.000            6.487e+00           6.039e+00              55.435          -3.598e+00             159.451          -9.961e+00     
 -10.000         -30.000            6.692e+00           6.251e+00              55.340          -3.455e+00             159.121          -1.002e+01     
  -5.000         -30.000            6.817e+00           6.379e+00              55.280          -3.369e+00             158.908          -1.005e+01     
   0.000         -30.000            6.858e+00           6.422e+00              55.261          -3.340e+00             158.834          -1.006e+01     
   5.000         -30.000            6.816e+00           6.379e+00              55.282          -3.370e+00             158.904          -1.005e+01     
  10.000         -30.000            6.692e+00           6.251e+00              55.343          -3.457e+00             159.112          -1.002e+01     
  15.000         -30.000            6.487e+00           6.039e+00              55.439          -3.601e+00             159.438          -9.963e+00     
  20.000         -30.000            6.203e+00           5.745e+00              55.565          -3.799e+00             159.850          -9.882e+00     
  25.000         -30.000            5.843e+00           5.373e+00              55.712          -4.046e+00             160.303          -9.774e+00     
  30.000         -30.000            5.412e+00           4.926e+00              55.869          -4.339e+00             160.745          -9.637e+00     
  35.000         -30.000            4.914e+00           4.409e+00              56.024          -4.675e+00             161.115          -9.470e+00     
  40.000         -30.000            4.355e+00           3.826e+00              56.162          -5.049e+00             161.350          -9.271e+00     
  45.000         -30.000            3.740e+00           3.183e+00              56.270          -5.459e+00             161.386          -9.040e+00     
  50.000         -30.000            3.074e+00           2.486e+00              56.332          -5.902e+00             161.163          -8.778e+00     
  55.000         -30.000            2.364e+00           1.741e+00              56.335          -6.376e+00             160.629          -8.485e+00     
  60.000         -30.000            1.614e+00           9.517e-01              56.262          -6.878e+00             159.739          -8.164e+00     
  65.000         -30.000            8.307e-01           1.246e-01              56.102          -7.407e+00             158.462          -7.819e+00     
  70.000         -30.000            1.700e-02          -7.365e-01              55.842          -7.961e+00             156.780          -7.456e+00     
  75.000         -30.000           -8.236e-01          -1.629e+00              55.470          -8.540e+00             154.691          -7.081e+00     
  80.000         -30.000           -1.690e+00          -2.550e+00              54.973          -9.143e+00             152.207          -6.700e+00     
  85.000         -30.000           -2.582e+00          -3.503e+00              54.338          -9.771e+00             149.356          -6.322e+00     
  90.000         -30.000           -3.503e+00          -4.488e+00              53.545          -1.043e+01             146.179          -5.955e+00     
  95.000         -30.000           -4.459e+00          -5.514e+00              52.569          -1.112e+01             142.728          -5.607e+00     
 100.000         -30.000           -5.461e+00          -6.591e+00              51.368          -1.186e+01             139.063          -5.285e+00     
 105.000         -30.000           -6.524e+00          -7.732e+00              49.878          -1.267e+01             135.241          -4.993e+00     
 110.000         -30.000           -7.668e+00          -8.958e+00              47.999          -1.357e+01             131.314          -4.733e+00     
 115.000         -30.000           -8.922e+00          -1.029e+01              45.570          -1.460e+01             127.310          -4.499e+00     
 120.000         -30.000           -1.032e+01          -1.177e+01              42.328          -1.581e+01             123.223          -4.287e+00     
 125.000         -30.000           -1.191e+01          -1.341e+01              37.835          -1.727e+01             118.977          -4.099e+00     
 130.000         -30.000           -1.375e+01          -1.525e+01              31.346          -1.910e+01             114.359          -4.001e+00     
 135.000         -30.000           -1.585e+01          -1.724e+01              21.623          -2.148e+01             108.817          -4.264e+00     
 140.000         -30.000           -1.813e+01          -1.918e+01               6.981          -2.479e+01             100.752          -5.643e+00     
 145.000         -30.000           -2.002e+01          -2.051e+01             346.807          -2.977e+01              83.791          -9.339e+00     
 150.000         -30.000           -2.047e+01          -2.062e+01             324.918          -3.515e+01              26.938          -1.568e+01     
 155.000         -30.000           -1.939e+01          -1.974e+01             307.270          -3.051e+01             328.853          -2.007e+01     
 160.000         -30.000           -1.786e+01          -1.857e+01             295.486          -2.610e+01             312.412          -1.957e+01     
 165.000         -30.000           -1.654e+01          -1.753e+01             288.159          -2.346e+01             305.888          -1.810e+01     
 170.000         -30.000           -1.560e+01          -1.677e+01             283.799          -2.186e+01             302.640          -1.708e+01     
 175.000         -30.000           -1.505e+01          -1.632e+01             281.485          -2.100e+01             301.033          -1.654e+01     
-180.000         -25.000           -1.486e+01          -1.663e+01             279.704          -1.961e+01             298.028          -1.637e+01     
-175.000         -25.000           -1.505e+01          -1.679e+01             280.435          -1.986e+01             298.164          -1.670e+01     
-170.000         -25.000           -1.562e+01          -1.725e+01             282.771          -2.064e+01             298.584          -1.782e+01     
-165.000         -25.000           -1.659e+01          -1.804e+01             287.196          -2.207e+01             299.302          -2.042e+01     
-160.000         -25.000           -1.799e+01          -1.911e+01             294.694          -2.444e+01             300.363          -2.766e+01     
-155.000         -25.000           -1.972e+01          -2.033e+01             306.901          -2.856e+01             301.924          -3.067e+01     
-150.000         -25.000           -2.116e+01          -2.124e+01             325.392          -3.852e+01             305.555          -2.681e+01     
-145.000         -25.000           -2.092e+01          -2.105e+01             348.247          -3.613e+01             121.685          -1.799e+01     
-140.000         -25.000           -1.888e+01          -1.958e+01               8.820          -2.712e+01             125.263          -8.841e+00     
-135.000         -25.000           -1.639e+01          -1.753e+01              23.367          -2.276e+01             127.896          -5.732e+00     
-130.000         -25.000           -1.413e+01          -1.547e+01              32.884          -1.989e+01             130.607          -4.588e+00     
-125.000         -25.000           -1.219e+01          -1.360e+01              39.208          -1.779e+01             133.506          -4.244e+00     
-120.000         -25.000           -1.053e+01          -1.193e+01              43.596          -1.614e+01             136.603          -4.239e+00     
-115.000         -25.000           -9.079e+00          -1.044e+01              46.782          -1.479e+01             139.875          -4.385e+00     
-110.000         -25.000           -7.787e+00          -9.088e+00              49.190          -1.366e+01             143.278          -4.614e+00     
-105.000         -25.000           -6.614e+00          -7.853e+00              51.074          -1.267e+01             146.757          -4.898e+00     
-100.000         -25.000           -5.529e+00          -6.705e+00              52.585          -1.178e+01             150.246          -5.223e+00     
 -95.000         -25.000           -4.510e+00          -5.623e+00              53.817          -1.097e+01             153.673          -5.579e+00     
 -90.000         -25.000           -3.540e+00          -4.593e+00              54.831          -1.021e+01             156.966          -5.956e+00     
 -85.000         -25.000           -2.609e+00          -3.604e+00              55.662          -9.495e+00             160.058          -6.347e+00     
 -80.000         -25.000           -1.708e+00          -2.650e+00              56.335          -8.809e+00             162.890          -6.743e+00     
 -75.000         -25.000           -8.357e-01          -1.727e+00              56.867          -8.152e+00             165.417          -7.135e+00     
 -70.000         -25.000            9.867e-03          -8.338e-01              57.271          -7.521e+00             167.604          -7.517e+00     
 -65.000         -25.000            8.272e-01           2.791e-02              57.559          -6.917e+00             169.437          -7.882e+00     
 -60.000         -25.000            1.614e+00           8.556e-01              57.743          -6.341e+00             170.911          -8.225e+00     
 -55.000         -25.000            2.365e+00           1.645e+00              57.836          -5.795e+00             172.038          -8.542e+00     
 -50.000         -25.000            3.076e+00           2.391e+00              57.851          -5.283e+00             172.842          -8.829e+00     
 -45.000         -25.000            3.743e+00           3.089e+00              57.804          -4.805e+00             173.357          -9.084e+00     
 -40.000         -25.000            4.358e+00           3.733e+00              57.708          -4.366e+00             173.625          -9.307e+00     
 -35.000         -25.000            4.918e+00           4.316e+00              57.580          -3.968e+00             173.695          -9.498e+00     
 -30.000         -25.000            5.415e+00           4.835e+00              57.435          -3.615e+00             173.619          -9.658e+00     
 -25.000         -25.000            5.845e+00           5.283e+00              57.286          -3.308e+00             173.447          -9.788e+00     
 -20.000         -25.000            6.204e+00           5.656e+00              57.145          -3.053e+00             173.230          -9.891e+00     
 -15.000         -25.000            6.488e+00           5.950e+00              57.025          -2.850e+00             173.010          -9.968e+00     
 -10.000         -25.000            6.693e+00           6.163e+00              56.932          -2.703e+00             172.826          -1.002e+01     
  -5.000         -25.000            6.817e+00           6.291e+00              56.874          -2.615e+00             172.703          -1.005e+01     
   0.000         -25.000            6.858e+00           6.334e+00              56.855          -2.586e+00             172.660          -1.006e+01     
   5.000         -25.000            6.816e+00           6.291e+00              56.875          -2.616e+00             172.702          -1.005e+01     
  10.000         -25.000            6.693e+00           6.163e+00              56.934          -2.706e+00             172.822          -1.002e+01     
  15.000         -25.000            6.488e+00           5.950e+00              57.027          -2.853e+00             173.005          -9.970e+00     
  20.000         -25.000            6.204e+00           5.656e+00              57.149          -3.057e+00             173.223          -9.894e+00     
  25.000         -25.000            5.845e+00           5.283e+00              57.290          -3.314e+00             173.439          -9.792e+00     
  30.000         -25.000            5.414e+00           4.835e+00              57.441          -3.621e+00             173.609          -9.663e+00     
  35.000         -25.000            4.917e+00           4.317e+00              57.587          -3.976e+00             173.684          -9.503e+00     
  40.000         -25.000            4.357e+00           3.733e+00              57.716          -4.374e+00             173.612          -9.313e+00     
  45.000         -25.000            3.742e+00           3.089e+00              57.812          -4.814e+00             173.342          -9.090e+00     
  50.000         -25.000            3.075e+00           2.392e+00              57.861          -5.291e+00             172.824          -8.835e+00     
  55.000         -25.000            2.364e+00           1.645e+00              57.847          -5.804e+00             172.017          -8.548e+00     
  60.000         -25.000            1.612e+00           8.557e-01              57.755          -6.350e+00             170.887          -8.231e+00     
  65.000         -25.000            8.258e-01           2.807e-02              57.573          -6.926e+00             169.409          -7.887e+00     
  70.000         -25.000            8.406e-03          -8.337e-01              57.286          -7.530e+00             167.573          -7.522e+00     
  75.000         -25.000           -8.372e-01          -1.727e+00              56.884          -8.161e+00             165.380          -7.139e+00     
  80.000         -25.000           -1.710e+00          -2.650e+00              56.354          -8.818e+00             162.849          -6.746e+00     
  85.000         -25.000           -2.610e+00          -3.604e+00              55.683          -9.502e+00             160.011          -6.350e+00     
  90.000         -25.000           -3.541e+00          -4.592e+00              54.854          -1.022e+01             156.914          -5.959e+00     
  95.000         -25.000           -4.511e+00          -5.622e+00              53.844          -1.097e+01             153.616          -5.580e+00     
 100.000         -25.000           -5.530e+00          -6.704e+00              52.614          -1.178e+01             150.184          -5.224e+00     
 105.000         -25.000           -6.614e+00          -7.852e+00              51.107          -1.267e+01             146.690          -4.898e+00     
 110.000         -25.000           -7.786e+00          -9.087e+00              49.228          -1.366e+01             143.207          -4.613e+00     
 115.000         -25.000           -9.077e+00          -1.043e+01              46.825          -1.479e+01             139.799          -4.382e+00     
 120.000         -25.000           -1.053e+01          -1.192e+01              43.646          -1.613e+01             136.523          -4.233e+00     
 125.000         -25.000           -1.219e+01          -1.359e+01              39.268          -1.778e+01             133.420          -4.234e+00     
 130.000         -25.000           -1.413e+01          -1.547e+01              32.957          -1.988e+01             130.512          -4.569e+00     
 135.000         -25.000           -1.639e+01          -1.753e+01              23.456          -2.274e+01             127.786          -5.699e+00     
 140.000         -25.000           -1.887e+01          -1.959e+01               8.927          -2.708e+01             125.118          -8.780e+00     
 145.000         -25.000           -2.093e+01          -2.106e+01             348.353          -3.603e+01             121.389          -1.782e+01     
 150.000         -25.000           -2.118e+01          -2.125e+01             325.465          -3.866e+01             305.936          -2.706e+01     
 155.000         -25.000           -1.974e+01          -2.035e+01             306.938          -2.860e+01             302.003          -3.076e+01     
 160.000         -25.000           -1.801e+01          -1.912e+01             294.709          -2.446e+01             300.396          -2.763e+01     
 165.000         -25.000           -1.660e+01          -1.804e+01             287.202          -2.209e+01             299.318          -2.041e+01     
 170.000         -25.000           -1.562e+01          -1.726e+01             282.772          -2.065e+01             298.592          -1.781e+01     
 175.000         -25.000           -1.505e+01          -1.679e+01             280.435          -1.986e+01             298.168          -1.670e+01     
-180.000         -20.000           -1.486e+01          -1.719e+01             278.515          -1.868e+01             296.041          -1.637e+01     
-175.000         -20.000           -1.505e+01          -1.735e+01             279.256          -1.890e+01             295.909          -1.684e+01     
-170.000         -20.000           -1.562e+01          -1.784e+01             281.632          -1.961e+01             295.452          -1.851e+01     
-165.000         -20.000           -1.662e+01          -1.866e+01             286.162          -2.087e+01             294.404          -2.313e+01     
-160.000         -20.000           -1.806e+01          -1.979e+01             293.924          -2.289e+01             292.045          -3.624e+01     
-155.000         -20.000           -1.989e+01          -2.108e+01             306.761          -2.608e+01             286.085          -1.623e+01     
-150.000         -20.000           -2.152e+01          -2.200e+01             326.445          -3.131e+01             265.951          -1.078e+01     
-145.000         -20.000           -2.142e+01          -2.169e+01             350.512          -3.366e+01             196.419          -1.961e+01     
-140.000         -20.000           -1.929e+01          -2.002e+01              11.380          -2.739e+01             159.389          -1.401e+01     
-135.000         -20.000           -1.668e+01          -1.784e+01              25.628          -2.299e+01             150.808          -7.919e+00     
-130.000         -20.000           -1.433e+01          -1.571e+01              34.789          -2.000e+01             148.705          -5.785e+00     
-125.000         -20.000           -1.234e+01          -1.380e+01              40.850          -1.779e+01             148.954          -4.926e+00     
-120.000         -20.000           -1.064e+01          -1.211e+01              45.069          -1.606e+01             150.371          -4.636e+00     
-115.000         -20.000           -9.163e+00          -1.061e+01              48.155          -1.465e+01             152.482          -4.635e+00     
-110.000         -20.000           -7.852e+00          -9.251e+00              50.513          -1.345e+01             155.037          -4.793e+00     
-105.000         -20.000           -6.665e+00          -8.011e+00              52.379          -1.241e+01             157.875          -5.046e+00     
-100.000         -20.000           -5.568e+00          -6.858e+00              53.894          -1.147e+01             160.872          -5.360e+00     
 -95.000         -20.000           -4.540e+00          -5.773e+00              55.145          -1.061e+01             163.921          -5.714e+00     
 -90.000         -20.000           -3.563e+00          -4.741e+00              56.185          -9.805e+00             166.930          -6.092e+00     
 -85.000         -20.000           -2.626e+00          -3.752e+00              57.048          -9.040e+00             169.816          -6.484e+00     
 -80.000         -20.000           -1.721e+00          -2.797e+00              57.753          -8.307e+00             172.510          -6.878e+00     
 -75.000         -20.000           -8.447e-01          -1.874e+00              58.317          -7.600e+00             174.958          -7.266e+00     
 -70.000         -20.000            3.968e-03          -9.816e-01              58.751          -6.920e+00             177.122          -7.642e+00     
 -65.000         -20.000            8.238e-01          -1.204e-01              59.066          -6.267e+00             178.979          -7.999e+00     
 -60.000         -20.000            1.612e+00           7.067e-01              59.274          -5.643e+00             180.521          -8.331e+00     
 -55.000         -20.000            2.365e+00           1.496e+00              59.387          -5.050e+00             181.754          -8.636e+00     
 -50.000         -20.000            3.077e+00           2.242e+00              59.420          -4.492e+00             182.696          -8.910e+00     
 -45.000         -20.000            3.744e+00           2.939e+00              59.387          -3.973e+00             183.375          -9.153e+00     
 -40.000         -20.000            4.360e+00           3.583e+00              59.304          -3.496e+00             183.824          -9.363e+00     
 -35.000         -20.000            4.919e+00           4.167e+00              59.187          -3.064e+00             184.084          -9.542e+00     
 -30.000         -20.000            5.416e+00           4.685e+00              59.050          -2.680e+00             184.197          -9.691e+00     
 -25.000         -20.000            5.847e+00           5.133e+00              58.908          -2.349e+00             184.206          -9.811e+00     
 -20.000         -20.000            6.205e+00           5.506e+00              58.774          -2.074e+00             184.150          -9.905e+00     
 -15.000         -20.000            6.488e+00           5.801e+00              58.657          -1.856e+00             184.066          -9.976e+00     
 -10.000         -20.000            6.693e+00           6.014e+00              58.568          -1.699e+00             183.984          -1.003e+01     
  -5.000         -20.000            6.817e+00           6.142e+00              58.512          -1.604e+00             183.925          -1.005e+01     
   0.000         -20.000            6.858e+00           6.185e+00              58.493          -1.572e+00             183.904          -1.006e+01     
   5.000         -20.000            6.817e+00           6.142e+00              58.512          -1.605e+00             183.925          -1.005e+01     
  10.000         -20.000            6.693e+00           6.014e+00              58.569          -1.701e+00             183.984          -1.003e+01     
  15.000         -20.000            6.488e+00           5.801e+00              58.659          -1.859e+00             184.067          -9.979e+00     
  20.000         -20.000            6.205e+00           5.507e+00              58.776          -2.078e+00             184.152          -9.909e+00     
  25.000         -20.000            5.846e+00           5.133e+00              58.911          -2.354e+00             184.208          -9.815e+00     
  30.000         -20.000            5.416e+00           4.685e+00              59.054          -2.686e+00             184.199          -9.696e+00     
  35.000         -20.000            4.919e+00           4.167e+00              59.191          -3.070e+00             184.086          -9.547e+00     
  40.000         -20.000            4.359e+00           3.583e+00              59.309          -3.503e+00             183.825          -9.369e+00     
  45.000         -20.000            3.743e+00           2.940e+00              59.393          -3.981e+00             183.374          -9.159e+00     
  50.000         -20.000            3.076e+00           2.242e+00              59.427          -4.500e+00             182.694          -8.916e+00     
  55.000         -20.000            2.364e+00           1.496e+00              59.395          -5.058e+00             181.750          -8.642e+00     
  60.000         -20.000            1.611e+00           7.072e-01              59.283          -5.651e+00             180.514          -8.337e+00     
  65.000         -20.000            8.225e-01          -1.199e-01              59.076          -6.276e+00             178.969          -8.004e+00     
  70.000         -20.000            2.589e-03          -9.811e-01              58.762          -6.929e+00             177.108          -7.647e+00     
  75.000         -20.000           -8.461e-01          -1.874e+00              58.330          -7.609e+00             174.940          -7.271e+00     
  80.000         -20.000           -1.722e+00          -2.797e+00              57.768          -8.315e+00             172.487          -6.882e+00     
  85.000         -20.000           -2.627e+00          -3.751e+00              57.064          -9.048e+00             169.787          -6.487e+00     
